Código IBGE,Nome do Municipio,uf,maior_media_anual,ano_maior_media,maior_media_semestral,semestre_maior_media,maior_diferenca_entre_meses,ano_maior_diferença_ano,media_pessoas_geral,max_valor,min_valor
160030,MACAPÁ,AP,13712.67,2026,13767.67,2025_S2,1751,2023,10789.17,13913,8295
350950,CAMPINAS,SP,13273.5,2025,13274.33,2025_S2,2143,2024,10248.17,13742,7565
291080,FEIRA DE SANTANA,BA,12856.67,2026,12901.5,2025_S2,1470,2024,10669.87,12966,8780
351880,GUARULHOS,SP,12220.33,2025,12312.0,2025_S2,1688,2023,10147.88,12504,7785
510340,CUIABÁ,MT,11951.33,2026,12089.0,2025_S2,2070,2024,9554.45,12169,7660
150080,ANANINDEUA,PA,11791.33,2026,12025.5,2025_S2,1518,2023,9746.47,12178,7329
330350,NOVA IGUAÇU,RJ,11403.92,2025,11517.5,2025_S2,1785,2024,9127.75,11823,6905
313670,JUIZ DE FORA,MG,10742.58,2025,10780.17,2025_S2,1382,2023,8843.22,11050,6971
293330,VITÓRIA DA CONQUISTA,BA,10735.0,2026,10854.83,2025_S2,1687,2024,8274.97,10892,6310
260410,CARUARU,PE,10699.33,2026,10777.83,2025_S2,1204,2024,9110.8,10828,7692
260790,JABOATÃO DOS GUARARAPES,PE,10501.67,2026,10569.33,2025_S2,1043,2024,8873.0,10591,7316
140010,BOA VISTA,RR,10240.75,2025,10354.17,2025_S2,1329,2024,8488.8,10485,6694
230730,JUAZEIRO DO NORTE,CE,10093.33,2026,10093.33,2026_S1,1134,2024,8098.17,10222,6634
150680,SANTARÉM,PA,9778.67,2026,9782.67,2025_S2,1646,2024,7339.0,10087,5385
230370,CAUCAIA,CE,9543.0,2026,9543.0,2026_S1,1386,2024,7077.23,9655,5011
240800,MOSSORÓ,RN,9340.42,2025,9461.33,2025_S2,1163,2024,7712.18,9553,6301
520140,APARECIDA DE GOIÂNIA,GO,9173.67,2026,9251.0,2025_S2,1129,2024,7732.22,9289,6460
317020,UBERLÂNDIA,MG,8900.83,2025,8916.83,2025_S2,877,2024,7797.65,9050,6760
261110,PETROLINA,PE,8743.33,2026,8825.33,2025_S2,1176,2024,7004.13,8989,5386
260960,OLINDA,PE,8607.0,2025,8687.17,2025_S2,698,2024,7609.72,8742,6588
431440,PELOTAS,RS,8539.42,2025,8686.0,2025_S2,803,2023,7189.77,8916,5993
330490,SÃO GONÇALO,RJ,8490.33,2026,8566.5,2025_S2,1327,2024,6526.9,8667,4644
330100,CAMPOS DOS GOYTACAZES,RJ,8294.33,2025,8347.0,2025_S1,1130,2024,6690.67,8476,4939
270030,ARAPIRACA,AL,8203.83,2025,8416.0,2025_S2,1126,2024,6786.12,8708,5573
320500,SERRA,ES,8071.33,2025,8180.33,2025_S2,1250,2024,6290.15,8318,4669
314330,MONTES CLAROS,MG,7916.42,2025,8034.33,2025_S2,861,2024,6626.02,8108,5473
353440,OSASCO,SP,7731.5,2025,7813.5,2025_S1,1000,2022,6523.57,7962,4866
354870,SÃO BERNARDO DO CAMPO,SP,7547.0,2025,7552.17,2025_S2,871,2023,6319.73,7726,5106
230765,MARACANAÚ,CE,7518.67,2026,7518.67,2026_S1,1115,2024,5298.53,7645,3569
420540,FLORIANÓPOLIS,SC,7304.0,2026,7600.17,2025_S2,1223,2024,5261.35,7694,3410
231290,SOBRAL,CE,7208.0,2026,7208.0,2026_S1,977,2024,5497.8,7300,4334
411370,LONDRINA,PR,6997.58,2025,7004.83,2025_S2,686,2024,6228.35,7149,5516
291480,ITABUNA,BA,6799.33,2026,6830.67,2025_S2,572,2024,5899.07,6877,5087
354990,SÃO JOSÉ DOS CAMPOS,SP,6600.58,2025,6612.33,2025_S2,803,2024,5481.65,6728,4242
354340,RIBEIRÃO PRETO,SP,6597.33,2025,6697.17,2025_S2,737,2024,5602.23,6801,4704
261070,PAULISTA,PE,6451.67,2026,6501.0,2025_S2,693,2024,5364.7,6533,4304
312770,GOVERNADOR VALADARES,MG,6363.17,2025,6488.17,2025_S2,838,2024,5090.8,6675,3730
510840,VÁRZEA GRANDE,MT,6353.67,2026,6353.67,2026_S1,921,2024,5064.53,6406,4209
291800,JEQUIÉ,BA,6277.67,2026,6277.67,2026_S1,688,2024,5155.65,6342,4176
320530,VITÓRIA,ES,6234.33,2026,6359.33,2025_S2,1131,2024,4450.45,6418,3109
210530,IMPERATRIZ,MA,6213.67,2025,6268.0,2025_S2,548,2024,5477.95,6305,4865
330510,SÃO JOÃO DE MERITI,RJ,6094.83,2025,6116.67,2025_S2,938,2024,4861.28,6215,3687
311860,CONTAGEM,MG,6052.58,2025,6098.33,2025_S2,701,2024,5103.6,6169,4058
230420,CRATO,CE,6051.67,2026,6051.67,2026_S1,646,2024,5021.97,6120,4174
330045,BELFORD ROXO,RJ,5995.0,2026,6057.17,2025_S2,1194,2024,4309.92,6146,2756
251370,SANTA RITA,PB,5956.67,2026,5956.67,2026_S1,667,2024,4704.25,6001,3739
150420,MARABÁ,PA,5855.17,2025,5944.83,2025_S2,735,2024,4898.47,6004,4024
172100,PALMAS,TO,5839.0,2026,5894.5,2025_S2,838,2023,4303.68,5938,2946
170210,ARAGUAÍNA,TO,5827.33,2026,5827.33,2026_S1,880,2024,4434.95,5860,3241
220770,PARNAÍBA,PI,5596.0,2026,5596.0,2026_S1,709,2025,4108.3,5665,3156
150240,CASTANHAL,PA,5585.75,2025,5662.67,2025_S2,658,2023,4707.62,5730,3648
160060,SANTANA,AP,5545.0,2026,5617.0,2025_S2,680,2024,4422.33,5663,3508
231130,QUIXADÁ,CE,5537.0,2026,5537.0,2026_S1,537,2023,4551.05,5615,3758
352310,ITAQUAQUECETUBA,SP,5512.67,2026,5592.0,2025_S2,875,2024,4136.07,5651,2807
260600,GARANHUNS,PE,5477.58,2025,5529.17,2025_S2,385,2022,4974.53,5547,4379
520110,ANÁPOLIS,GO,5476.42,2025,5526.5,2025_S2,609,2024,4634.3,5553,3835
150360,ITAITUBA,PA,5425.33,2026,5425.33,2026_S1,871,2024,3752.42,5544,2801
317010,UBERABA,MG,5411.33,2026,5537.17,2025_S2,570,2023,4504.78,5604,3529
320130,CARIACICA,ES,5299.83,2025,5397.83,2025_S2,764,2024,4269.75,5420,3360
320520,VILA VELHA,ES,5288.33,2025,5329.33,2025_S2,804,2024,4159.87,5367,2973
355220,SOROCABA,SP,5195.83,2025,5199.5,2025_S2,638,2024,4381.63,5330,3610
250180,BAYEUX,PB,5189.0,2026,5189.0,2026_S1,665,2024,4051.95,5224,3001
510760,RONDONÓPOLIS,MT,5150.5,2025,5233.33,2025_S2,545,2024,4382.75,5261,3576
353060,MOGI DAS CRUZES,SP,5131.17,2025,5151.17,2025_S1,517,2023,4449.18,5283,3524
260290,CABO DE SANTO AGOSTINHO,PE,5105.92,2025,5202.17,2025_S2,509,2024,4339.28,5403,3547
330330,NITERÓI,RJ,5065.83,2025,5084.0,2025_S2,722,2024,4210.55,5139,3367
261640,VITÓRIA DE SANTO ANTÃO,PE,5013.33,2026,5013.33,2026_S1,486,2024,4099.55,5047,3348
290570,CAMAÇARI,BA,5005.33,2026,5064.33,2025_S2,816,2024,3959.68,5094,2992
291360,ILHÉUS,BA,4976.67,2025,4980.5,2025_S1,391,2023,4504.83,5025,3954
230640,ITAPIPOCA,CE,4974.33,2026,5016.67,2025_S2,1106,2025,3865.32,5530,3149
330390,PETRÓPOLIS,RJ,4913.17,2025,4921.67,2025_S1,691,2024,3973.65,5023,2941
410830,FOZ DO IGUAÇU,PR,4895.67,2025,4905.83,2025_S2,564,2024,4301.17,4964,3640
351380,DIADEMA,SP,4850.83,2025,4869.33,2025_S1,389,2024,4324.8,4970,3775
420910,JOINVILLE,SC,4815.5,2025,4863.5,2025_S2,716,2024,3891.25,4896,3043
270930,UNIÃO DOS PALMARES,AL,4808.33,2026,4808.33,2026_S1,351,2025,4477.53,4856,4303
354980,SÃO JOSÉ DO RIO PRETO,SP,4750.33,2025,4752.17,2025_S1,519,2023,3999.67,4855,3090
521250,LUZIÂNIA,GO,4739.75,2025,4810.67,2025_S2,496,2024,4054.02,4863,3461
351620,FRANCA,SP,4623.0,2025,4708.0,2025_S2,572,2024,3785.68,4749,3092
293135,TEIXEIRA DE FREITAS,BA,4585.33,2026,4585.33,2026_S1,485,2024,3828.45,4620,3116
330250,MAGÉ,RJ,4543.25,2025,4565.17,2025_S1,612,2024,3852.82,4622,3192
210120,BACABAL,MA,4516.08,2025,4544.17,2025_S2,408,2024,4121.42,4586,3816
210140,BALSAS,MA,4512.67,2026,4512.67,2026_S1,397,2024,3853.98,4555,3365
313130,IPATINGA,MG,4497.25,2025,4503.67,2025_S2,460,2023,3860.25,4591,3162
150060,ALTAMIRA,PA,4489.67,2026,4489.67,2026_S1,465,2024,3612.65,4537,2977
291920,LAURO DE FREITAS,BA,4488.67,2026,4532.0,2025_S2,698,2024,3507.18,4579,2539
355250,SUZANO,SP,4448.92,2025,4466.0,2025_S1,568,2024,3631.68,4580,2563
410480,CASCAVEL,PR,4403.5,2025,4405.0,2025_S1,545,2024,3724.68,4490,2928
291840,JUAZEIRO,BA,4350.0,2026,4403.17,2025_S2,549,2024,3289.63,4442,2489
354780,SANTO ANDRÉ,SP,4346.42,2025,4362.5,2025_S2,491,2024,3675.63,4461,3086
150010,ABAETETUBA,PA,4308.33,2026,4338.33,2025_S2,446,2023,3562.75,4371,2886
230550,IGUATU,CE,4286.33,2026,4286.33,2026_S1,566,2024,3216.45,4315,2478
130250,MANACAPURU,AM,4271.67,2026,4316.17,2025_S2,454,2023,3598.68,4416,2999
230770,MARANGUAPE,CE,4243.0,2026,4243.0,2026_S1,559,2024,3260.4,4292,2513
280290,ITABAIANA,SE,4220.67,2026,4220.67,2026_S1,512,2024,3240.78,4250,2465
353870,PIRACICABA,SP,4207.17,2025,4212.83,2025_S2,501,2024,3480.37,4285,2674
316860,TEÓFILO OTONI,MG,4188.0,2026,4188.0,2026_S1,545,2024,3333.88,4242,2609
431560,RIO GRANDE,RS,4160.42,2025,4207.0,2025_S1,480,2023,3664.05,4242,3043
280350,LAGARTO,SE,4148.33,2026,4148.33,2026_S1,448,2024,3345.57,4178,2841
500370,DOURADOS,MS,4146.08,2025,4193.0,2025_S2,1110,2024,3268.38,4247,2540
211120,SÃO JOSÉ DE RIBAMAR,MA,4104.25,2025,4136.17,2025_S2,684,2024,3258.0,4214,2529
430460,CANOAS,RS,4102.83,2025,4112.0,2025_S1,441,2024,3478.8,4165,2722
310670,BETIM,MG,4056.92,2025,4080.5,2025_S1,391,2023,3564.07,4128,2860
261530,TIMBAÚBA,PE,4041.33,2026,4041.33,2026_S1,498,2024,3202.28,4118,2537
210990,SANTA INÊS,MA,4014.0,2025,4044.17,2025_S2,525,2024,3413.9,4080,2637
150170,BRAGANÇA,PA,3985.33,2026,4046.33,2025_S2,400,2024,3375.87,4084,2724
280480,NOSSA SENHORA DO SOCORRO,SE,3965.33,2026,3965.33,2026_S1,669,2024,2698.22,4011,1900
355280,TABOÃO DA SERRA,SP,3930.08,2025,3949.33,2025_S1,533,2024,3223.1,4008,2467
291560,ITAMARAJU,BA,3919.33,2026,3999.33,2025_S2,886,2025,2979.87,4080,2534
260345,CAMARAGIBE,PE,3918.67,2026,3953.0,2025_S2,315,2024,3386.43,3971,2894
240325,PARNAMIRIM,RN,3893.67,2026,3916.0,2025_S2,388,2023,3254.93,3939,2706
330630,VOLTA REDONDA,RJ,3857.75,2025,3863.5,2025_S1,428,2024,3235.88,3927,2491
432300,VIAMÃO,RS,3846.92,2025,3882.5,2025_S2,464,2024,3193.58,3946,2468
251530,SAPÉ,PB,3833.75,2025,3875.5,2025_S2,459,2024,3383.63,3909,2983
220800,PICOS,PI,3825.67,2026,3870.5,2025_S2,351,2024,3395.5,3877,3042
210300,CAXIAS,MA,3818.17,2025,3857.0,2025_S2,384,2024,3457.85,3918,3074
241200,SÃO GONÇALO DO AMARANTE,RN,3817.33,2026,3817.33,2026_S1,449,2022,2953.85,3862,2093
291072,EUNÁPOLIS,BA,3799.0,2026,3853.83,2025_S2,461,2024,3182.37,3885,2621
290070,ALAGOINHAS,BA,3786.42,2025,3830.17,2025_S2,341,2024,3235.4,3865,2725
411990,PONTA GROSSA,PR,3782.42,2025,3816.67,2025_S2,407,2024,3239.35,3858,2746
330190,ITABORAÍ,RJ,3773.58,2025,3810.0,2025_S2,527,2024,2980.03,3865,2188
261390,SERRA TALHADA,PE,3722.17,2025,3766.67,2025_S2,537,2024,3042.17,3877,2384
313420,ITUIUTABA,MG,3706.58,2025,3718.17,2025_S2,465,2024,3088.5,3752,2420
210860,PINHEIRO,MA,3676.0,2026,3726.5,2025_S2,876,2024,2568.2,4027,1963
350600,BAURU,SP,3670.0,2025,3719.83,2025_S1,319,2024,3293.75,3752,2869
354100,PRAIA GRANDE,SP,3648.58,2025,3671.5,2025_S2,472,2024,2975.2,3732,2240
260400,CARPINA,PE,3641.33,2026,3649.83,2025_S2,430,2024,2970.25,3665,2400
261370,SÃO LOURENÇO DA MATA,PE,3614.58,2025,3644.33,2025_S2,259,2023,3233.17,3654,2819
355100,SÃO VICENTE,SP,3601.75,2025,3646.5,2025_S2,393,2023,3024.27,3691,2368
431690,SANTA MARIA,RS,3582.58,2025,3647.83,2025_S1,295,2023,3250.92,3686,2847
430920,GRAVATAÍ,RS,3577.33,2026,3603.0,2025_S2,422,2024,2927.5,3635,2273
211220,TIMON,MA,3568.08,2025,3616.0,2025_S2,495,2024,2960.75,3653,2442
351870,GUARUJÁ,SP,3463.42,2025,3479.83,2025_S2,329,2024,3013.57,3532,2541
290320,BARREIRAS,BA,3457.33,2026,3483.83,2025_S2,408,2024,2929.08,3505,2507
430060,ALVORADA,RS,3423.75,2025,3461.83,2025_S2,400,2023,2811.97,3496,2145
420930,LAGES,SC,3420.42,2025,3424.5,2025_S2,583,2023,2718.97,3553,1782
352940,MAUÁ,SP,3399.08,2025,3443.67,2025_S2,394,2024,2833.42,3494,2337
330320,NILÓPOLIS,RJ,3376.42,2025,3443.83,2024_S2,335,2024,3090.53,3501,2767
250890,MAMANGUAPE,PB,3373.67,2026,3373.67,2026_S1,983,2025,2672.28,3387,2181
210160,BARRA DO CORDA,MA,3367.67,2026,3370.67,2025_S2,295,2024,2971.17,3399,2690
330240,MACAÉ,RJ,3344.83,2025,3400.0,2025_S2,531,2024,2600.62,3443,1913
150553,PARAUAPEBAS,PA,3316.67,2026,3316.67,2026_S1,454,2024,2561.5,3391,1901
316720,SETE LAGOAS,MG,3306.92,2025,3342.33,2025_S2,442,2024,2806.07,3369,2347
251080,PATOS,PB,3306.58,2025,3356.67,2025_S2,575,2025,2873.9,3792,2409
292400,PAULO AFONSO,BA,3293.33,2026,3308.5,2025_S2,443,2025,2669.82,3476,2192
120020,CRUZEIRO DO SUL,AC,3290.33,2026,3333.33,2025_S2,226,2024,2993.63,3347,2711
261000,PALMARES,PE,3285.42,2025,3293.33,2025_S2,286,2024,2912.92,3332,2548
270630,PALMEIRA DOS ÍNDIOS,AL,3260.67,2026,3287.17,2025_S2,337,2024,2962.82,3302,2716
432240,URUGUAIANA,RS,3259.58,2025,3283.0,2025_S2,348,2024,2840.67,3322,2373
315460,RIBEIRÃO DAS NEVES,MG,3198.75,2025,3232.5,2025_S2,385,2023,2599.82,3291,1941
251620,SOUSA,PB,3197.33,2026,3197.33,2026_S1,321,2025,2889.75,3235,2652
521880,RIO VERDE,GO,3182.67,2026,3202.33,2025_S2,374,2023,2604.17,3220,2100
330414,QUEIMADOS,RJ,3180.42,2025,3189.5,2025_S2,471,2024,2605.52,3254,2071
230280,CANINDÉ,CE,3165.33,2025,3185.83,2025_S2,484,2024,2560.02,3197,2070
317040,UNAÍ,MG,3160.67,2026,3160.67,2026_S1,642,2025,2339.48,3207,1899
292870,SANTO ANTÔNIO DE JESUS,BA,3146.83,2025,3150.17,2025_S1,302,2024,2733.32,3221,2338
430510,CAXIAS DO SUL,RS,3141.75,2025,3232.83,2025_S1,378,2025,2773.1,3270,2243
150220,CAPANEMA,PA,3123.0,2026,3168.0,2025_S2,310,2024,2669.9,3178,2277
261250,SANTA CRUZ DO CAPIBARIBE,PE,3122.67,2026,3122.67,2026_S1,470,2024,2281.0,3151,1564
411520,MARINGÁ,PR,3114.25,2025,3169.67,2025_S2,441,2024,2550.18,3182,2095
313520,JANUÁRIA,MG,3105.58,2025,3112.5,2025_S2,248,2024,2863.87,3142,2640
522140,TRINDADE,GO,3101.67,2026,3113.5,2025_S2,337,2024,2583.28,3134,2052
231140,QUIXERAMOBIM,CE,3098.33,2026,3098.33,2026_S1,327,2024,2589.67,3117,2207
110012,JI-PARANÁ,RO,3096.0,2025,3109.33,2025_S2,377,2024,2679.08,3152,2317
355410,TAUBATÉ,SP,3080.33,2025,3096.0,2025_S2,344,2023,2696.8,3134,2265
354850,SANTOS,SP,3068.75,2025,3078.67,2025_S2,396,2023,2515.15,3135,1905
431870,SÃO LEOPOLDO,RS,3067.5,2025,3068.33,2025_S2,351,2023,2564.52,3116,1966
270240,DELMIRO GOUVEIA,AL,3066.08,2025,3068.5,2025_S1,338,2022,2754.2,3105,2341
314390,MURIAÉ,MG,3048.75,2025,3087.33,2025_S2,268,2023,2583.72,3115,2109
351060,CARAPICUÍBA,SP,3046.25,2025,3059.0,2025_S1,372,2023,2587.8,3107,2003
292530,PORTO SEGURO,BA,3035.0,2026,3043.5,2025_S2,420,2024,2412.98,3070,1776
210330,CODÓ,MA,3017.83,2025,3048.0,2025_S2,363,2024,2693.92,3074,2404
520025,ÁGUAS LINDAS DE GOIÁS,GO,2988.67,2026,2988.67,2026_S1,525,2024,2052.02,3025,1253
430160,BAGÉ,RS,2966.33,2026,2966.83,2025_S2,439,2024,2441.75,2990,2037
280210,ESTÂNCIA,SE,2961.33,2026,2961.33,2026_S1,321,2024,2467.0,2974,2097
150210,CAMETÁ,PA,2961.25,2025,2987.0,2025_S2,220,2024,2730.23,3025,2454
230260,CAMOCIM,CE,2951.0,2026,2972.17,2025_S2,407,2024,2408.6,2987,1981
130190,ITACOATIARA,AM,2949.42,2025,2972.17,2025_S2,433,2024,2442.92,2999,2054
352230,ITAPETININGA,SP,2934.58,2025,2954.0,2025_S2,225,2023,2550.63,3000,2140
500660,PONTA PORÃ,MS,2932.67,2025,2954.17,2025_S2,439,2024,2478.42,2981,2040
330285,MESQUITA,RJ,2932.25,2025,2934.17,2025_S1,379,2024,2482.22,3116,2077
230410,CRATEÚS,CE,2930.67,2026,2930.67,2026_S1,464,2025,2176.37,3045,1633
352590,JUNDIAÍ,SP,2904.25,2025,2912.5,2025_S1,325,2024,2501.52,2961,2055
230350,CASCAVEL,CE,2895.0,2026,2895.0,2026_S1,285,2024,2398.1,2925,2004
320120,CACHOEIRO DE ITAPEMIRIM,ES,2891.5,2025,2909.67,2025_S2,406,2023,2379.57,2929,1868
150810,TUCURUÍ,PA,2875.33,2026,2899.67,2025_S2,318,2024,2459.03,2922,2091
330070,CABO FRIO,RJ,2859.67,2026,2859.67,2026_S1,538,2024,1995.68,2926,1362
330580,TERESÓPOLIS,RJ,2858.0,2026,2871.5,2025_S2,516,2024,2273.57,2890,1787
260110,ARARIPINA,PE,2845.33,2025,2945.5,2025_S2,735,2025,2452.33,3452,2113
210320,CHAPADINHA,MA,2840.67,2026,2924.17,2025_S2,360,2024,2335.3,2941,1968
260640,GRAVATÁ,PE,2828.67,2026,2828.67,2026_S1,675,2025,2310.9,2852,1920
312090,CURVELO,MG,2793.08,2025,2806.17,2025_S2,261,2024,2389.58,2858,1942
260680,IGARASSU,PE,2791.92,2025,2799.67,2025_S2,261,2024,2461.35,2816,2081
110002,ARIQUEMES,RO,2789.0,2026,2831.5,2025_S2,399,2024,2222.12,2843,1768
270670,PENEDO,AL,2754.33,2026,2777.33,2025_S2,215,2024,2454.0,2793,2209
352690,LIMEIRA,SP,2752.25,2025,2758.5,2025_S1,297,2024,2353.48,2824,1986
150180,BREVES,PA,2736.67,2026,2736.67,2026_S1,629,2023,2141.75,2768,1547
520800,FORMOSA,GO,2719.0,2026,2750.0,2025_S2,350,2024,2248.85,2762,1838
210005,AÇAILÂNDIA,MA,2713.67,2026,2713.67,2026_S1,275,2024,2212.25,2751,1838
231340,TIANGUÁ,CE,2699.67,2026,2699.67,2026_S1,562,2024,1791.28,2737,1242
230110,ARACATI,CE,2699.33,2026,2699.33,2026_S1,286,2024,2181.7,2763,1819
230240,BOA VIAGEM,CE,2696.17,2025,2698.33,2025_S1,409,2023,2145.43,2738,1550
130420,TEFÉ,AM,2691.5,2025,2699.83,2025_S2,191,2023,2472.27,2742,2200
260990,OURICURI,PE,2688.67,2026,2704.17,2025_S2,236,2024,2379.03,2715,2093
310560,BARBACENA,MG,2677.83,2025,2690.0,2025_S1,213,2022,2387.7,2719,2013
270770,RIO LARGO,AL,2675.33,2026,2693.0,2025_S2,318,2024,2218.25,2706,1827
231180,RUSSAS,CE,2669.0,2026,2669.0,2026_S1,304,2024,1986.75,2745,1476
230190,BARBALHA,CE,2666.33,2026,2691.5,2025_S2,320,2024,2214.8,2697,1849
293070,SIMÕES FILHO,BA,2653.0,2025,2660.5,2025_S2,297,2024,2223.22,2711,1764
431410,PASSO FUNDO,RS,2650.75,2025,2673.5,2025_S1,224,2024,2371.07,2709,2028
350570,BARUERI,SP,2648.75,2025,2651.17,2025_S2,342,2024,2202.15,2724,1711
230960,PACAJUS,CE,2648.33,2025,2675.5,2025_S2,312,2024,2220.25,2696,1789
315780,SANTA LUZIA,MG,2638.33,2025,2645.5,2025_S2,303,2023,2248.25,2696,1759
352220,ITAPECERICA DA SERRA,SP,2635.0,2025,2673.33,2025_S1,212,2025,2486.87,2698,2289
220840,PIRIPIRI,PI,2634.0,2026,2651.33,2025_S2,433,2024,2101.43,2661,1678
291640,ITAPETINGA,BA,2628.33,2025,2641.17,2025_S2,294,2024,2269.27,2717,1976
260170,BELO JARDIM,PE,2622.92,2025,2632.17,2025_S2,264,2024,2296.17,2654,1971
410940,GUARAPUAVA,PR,2622.58,2025,2629.67,2025_S2,180,2023,2475.25,2653,2278
330010,ANGRA DOS REIS,RJ,2618.33,2025,2630.5,2025_S1,417,2024,2098.9,2685,1513
260620,GOIANA,PE,2588.67,2026,2609.67,2025_S2,227,2024,2228.08,2629,1867
270860,SÃO MIGUEL DOS CAMPOS,AL,2568.67,2026,2569.67,2025_S2,477,2024,2032.78,2582,1691
250630,GUARABIRA,PB,2556.67,2025,2585.33,2025_S1,721,2025,2198.05,3144,1954
261220,SALGUEIRO,PE,2550.08,2025,2556.17,2025_S1,259,2024,2224.62,2586,1887
350280,ARAÇATUBA,SP,2546.5,2025,2546.83,2025_S1,197,2025,2328.68,2675,2145
240020,AÇU,RN,2529.25,2025,2540.67,2025_S2,260,2024,2157.77,2579,1776
293290,VALENÇA,BA,2526.42,2025,2537.0,2025_S1,256,2024,2212.87,2589,1899
260890,LIMOEIRO,PE,2524.0,2026,2524.0,2026_S1,308,2024,1997.2,2541,1613
352900,MARÍLIA,SP,2523.75,2025,2572.17,2024_S2,189,2023,2366.47,2616,2168
412550,SÃO JOSÉ DOS PINHAIS,PR,2520.75,2025,2540.17,2025_S2,390,2024,2031.25,2576,1575
260520,ESCADA,PE,2494.5,2025,2523.0,2025_S2,239,2024,2210.72,2536,1963
355240,SUMARÉ,SP,2491.25,2025,2518.83,2025_S2,264,2024,2146.57,2552,1815
500320,CORUMBÁ,MS,2488.08,2025,2504.0,2025_S2,508,2024,2067.82,2535,1721
230523,HORIZONTE,CE,2477.33,2026,2477.33,2026_S1,288,2024,1911.83,2507,1467
240940,PAU DOS FERROS,RN,2470.75,2025,2475.17,2025_S2,296,2024,2216.6,2481,1994
421660,SÃO JOSÉ,SC,2463.08,2025,2495.0,2025_S2,346,2023,1939.72,2532,1379
280740,TOBIAS BARRETO,SE,2459.17,2025,2491.0,2025_S2,209,2024,2156.27,2503,1879
293050,SERRINHA,BA,2449.0,2026,2449.0,2026_S1,251,2024,2046.35,2470,1694
352250,ITAPEVI,SP,2440.08,2025,2470.83,2025_S2,327,2023,1932.65,2519,1324
261450,SURUBIM,PE,2437.0,2026,2437.0,2026_S1,161,2024,2182.22,2455,1966
260005,ABREU E LIMA,PE,2436.33,2025,2450.67,2025_S2,187,2023,2142.22,2471,1787
510250,CÁCERES,MT,2434.33,2026,2453.17,2025_S2,465,2024,1947.88,2473,1530
280570,PROPRIÁ,SE,2432.17,2025,2439.33,2025_S2,226,2024,2121.13,2463,1766
150613,REDENÇÃO,PA,2425.92,2025,2459.17,2025_S2,217,2023,2159.88,2494,1856
330020,ARARUAMA,RJ,2423.67,2026,2434.5,2025_S2,318,2024,1915.02,2460,1512
510790,SINOP,MT,2422.33,2026,2445.0,2025_S2,477,2024,1735.85,2540,1300
230100,AQUIRAZ,CE,2405.67,2026,2405.67,2026_S1,336,2024,1810.32,2431,1261
291460,IRECÊ,BA,2403.0,2026,2403.0,2026_S1,412,2024,1893.35,2430,1524
354890,SÃO CARLOS,SP,2395.08,2025,2422.0,2025_S2,315,2023,1942.62,2465,1497
351300,COTIA,SP,2381.25,2025,2390.67,2025_S1,313,2024,2010.72,2416,1632
420240,BLUMENAU,SC,2363.0,2025,2413.0,2025_S2,363,2024,1856.8,2435,1408
291170,GUANAMBI,BA,2362.67,2026,2406.83,2025_S2,264,2024,1938.0,2424,1573
522045,SENADOR CANEDO,GO,2361.0,2026,2405.0,2025_S2,324,2024,1904.0,2419,1455
240710,MACAÍBA,RN,2359.0,2026,2369.17,2025_S2,503,2024,1715.57,2385,1252
352210,ITANHAÉM,SP,2355.75,2025,2360.83,2025_S2,220,2024,2032.02,2412,1677
320490,SÃO MATEUS,ES,2351.83,2025,2379.83,2025_S2,349,2024,1901.97,2404,1482
330220,ITAPERUNA,RJ,2339.83,2025,2347.33,2025_S2,297,2024,1950.35,2373,1560
210750,PAÇO DO LUMIAR,MA,2325.08,2025,2353.17,2025_S2,454,2024,1755.5,2381,1240
431340,NOVO HAMBURGO,RS,2314.5,2025,2335.67,2025_S2,282,2023,1976.18,2362,1651
313510,JANAÚBA,MG,2310.08,2025,2319.67,2025_S2,208,2024,2024.92,2427,1754
330200,ITAGUAÍ,RJ,2287.83,2025,2300.0,2025_S1,322,2023,1883.77,2334,1385
230020,ACARAÚ,CE,2286.67,2026,2286.67,2026_S1,283,2025,1713.18,2314,1349
412810,UMUARAMA,PR,2283.33,2025,2284.83,2025_S1,261,2024,1949.9,2314,1575
230470,GRANJA,CE,2270.67,2026,2282.5,2025_S2,296,2024,1870.0,2290,1575
150550,PARAGOMINAS,PA,2264.08,2025,2294.33,2025_S2,302,2024,1875.38,2314,1492
312230,DIVINÓPOLIS,MG,2264.0,2025,2286.83,2025_S2,250,2024,1949.17,2317,1656
351050,CARAGUATATUBA,SP,2263.17,2025,2304.0,2025_S2,226,2022,1910.15,2327,1475
320320,LINHARES,ES,2252.08,2025,2270.17,2025_S2,321,2024,1860.12,2294,1498
293010,SENHOR DO BONFIM,BA,2247.0,2025,2257.17,2025_S1,182,2024,1985.53,2287,1677
130340,PARINTINS,AM,2243.75,2025,2250.67,2025_S1,178,2024,2064.33,2278,1859
230540,ICÓ,CE,2235.67,2026,2235.67,2026_S1,234,2024,1845.13,2248,1579
260190,BEZERROS,PE,2234.67,2025,2243.33,2025_S2,609,2025,1858.7,2719,1541
353800,PINDAMONHANGABA,SP,2230.17,2025,2235.17,2025_S1,232,2023,1969.62,2281,1652
292510,POÇÕES,BA,2229.33,2026,2229.33,2026_S1,189,2024,1952.82,2244,1619
350330,ARARAS,SP,2227.67,2026,2227.67,2026_S1,1046,2025,1164.93,2317,851
420420,CHAPECÓ,SC,2220.58,2025,2233.0,2025_S1,191,2023,1983.85,2274,1713
