Código IBGE,Nome do Municipio,uf,maior_media_anual,ano_maior_media,maior_media_semestral,semestre_maior_media,maior_diferenca_entre_meses,ano_maior_diferença_ano,media_pessoas_geral,max_valor,min_valor
510300,CHAPADA DOS GUIMARÃES,MT,357.67,2025,362.0,2025_S2,33,2024,326.44,365,268
293040,SERRA PRETA,BA,357.33,2025,361.5,2025_S2,26,2024,335.25,366,305
240430,GOVERNADOR DIX-SEPT ROSADO,RN,357.29,2026,358.33,2026_S1,51,2024,301.15,366,238
291490,ITACARÉ,BA,357.14,2026,358.0,2026_S1,34,2023,328.96,365,264
314470,NOVA ERA,MG,356.86,2026,373.0,2026_S2,81,2025,273.42,373,209
240560,JARDIM DE PIRANHAS,RN,356.29,2026,357.83,2025_S2,33,2024,323.52,364,279
311440,CARMO DO RIO CLARO,MG,356.17,2025,356.33,2025_S2,20,2023,340.58,360,305
315140,PITANGUI,MG,356.0,2026,362.0,2026_S2,25,2024,337.04,363,299
510770,ROSÁRIO OESTE,MT,355.92,2024,363.33,2024_S1,33,2024,346.33,369,330
352170,ITABERÁ,SP,355.67,2024,371.33,2025_S1,167,2025,332.54,376,209
420900,JOAÇABA,SC,355.42,2025,357.17,2025_S1,37,2025,343.67,381,308
290300,BARRA DO MENDES,BA,355.25,2025,356.67,2025_S1,20,2026,344.25,359,326
150635,SANTA BÁRBARA DO PARÁ,PA,355.17,2025,363.83,2025_S2,61,2023,302.31,369,217
510622,NOVA MUTUM,MT,355.17,2025,356.17,2025_S2,63,2024,317.35,360,268
351540,FARTURA,SP,354.92,2025,360.67,2024_S2,27,2024,340.62,364,315
150157,BOM JESUS DO TOCANTINS,PA,354.43,2026,363.0,2026_S2,43,2024,314.06,363,267
261600,VENTUROSA,PE,354.43,2026,366.0,2026_S2,38,2025,298.52,366,244
353540,PANORAMA,SP,354.0,2026,359.0,2026_S2,58,2024,304.19,359,243
293160,TEOLÂNDIA,BA,353.33,2025,354.17,2025_S2,40,2024,318.52,359,264
292670,RIO DE CONTAS,BA,351.58,2025,355.5,2025_S2,38,2026,328.46,358,301
411410,MANDAGUAÇU,PR,351.58,2025,352.33,2025_S2,56,2024,314.08,357,240
315080,PIRANGA,MG,351.33,2025,356.0,2025_S2,21,2023,338.38,358,309
110014,NOVA BRASILÂNDIA DOESTE,RO,350.58,2025,353.83,2025_S2,28,2026,332.12,360,314
210409,FORMOSA DA SERRA NEGRA,MA,350.17,2025,352.33,2025_S1,28,2023,328.5,355,287
290430,BREJÕES,BA,350.17,2024,357.33,2024_S2,31,2025,337.62,363,308
330280,MENDES,RJ,350.0,2025,358.67,2024_S2,36,2024,330.04,364,281
410590,COLORADO,PR,349.92,2025,352.0,2026_S2,40,2024,323.31,355,277
291220,IBICOARA,BA,349.71,2026,355.0,2026_S2,48,2024,301.92,357,235
260550,FERREIROS,PE,349.57,2026,385.0,2026_S2,60,2026,293.02,385,224
251200,POCINHOS,PB,349.43,2026,351.67,2025_S2,47,2025,299.15,359,220
411995,PONTAL DO PARANÁ,PR,348.86,2026,360.0,2026_S2,69,2024,281.23,360,177
160053,PORTO GRANDE,AP,348.71,2026,384.0,2026_S2,62,2026,253.85,384,180
520970,HIDROLÂNDIA,GO,347.92,2025,351.5,2025_S2,53,2023,306.25,355,236
210255,CAMPESTRE DO MARANHÃO,MA,347.75,2025,353.0,2025_S1,35,2025,320.25,362,283
270300,IBATEGUARA,AL,347.29,2026,351.17,2025_S2,31,2023,319.0,355,275
291075,FÁTIMA,BA,346.83,2025,347.33,2025_S1,68,2024,286.29,355,199
210130,BACURI,MA,346.58,2025,346.83,2025_S1,42,2024,316.04,353,265
210600,LIMA CAMPOS,MA,346.14,2026,347.0,2025_S2,55,2024,305.1,355,257
312400,ERVÁLIA,MG,345.86,2026,349.83,2025_S2,45,2024,327.79,358,285
130300,NHAMUNDÁ,AM,345.67,2025,351.67,2025_S1,104,2025,320.65,435,291
430163,BALNEÁRIO PINHAL,RS,345.57,2026,372.0,2026_S2,62,2024,281.65,372,192
351770,GUARÁ,SP,345.57,2026,358.0,2026_S2,80,2024,293.29,358,230
510130,ARENÁPOLIS,MT,345.5,2024,345.67,2024_S2,21,2024,335.44,355,320
313180,ITABIRINHA,MG,345.29,2026,351.0,2026_S2,53,2024,289.79,354,200
150812,ULIANÓPOLIS,PA,345.08,2024,355.83,2024_S2,39,2023,326.25,362,276
290080,ALCOBAÇA,BA,345.0,2026,355.0,2026_S2,59,2024,279.31,355,197
432070,SOBRADINHO,RS,345.0,2024,345.33,2024_S1,31,2023,332.58,352,303
210030,ALDEIAS ALTAS,MA,344.71,2026,369.0,2026_S2,47,2024,274.48,369,210
351410,DOIS CÓRREGOS,SP,344.33,2025,347.0,2025_S2,77,2025,321.67,357,280
292570,PRESIDENTE JÂNIO QUADROS,BA,344.0,2026,344.0,2025_S1,275,2025,310.17,361,86
312570,FELIXLÂNDIA,MG,343.75,2024,362.67,2024_S1,96,2024,308.12,380,276
210230,BURITI BRAVO,MA,343.67,2025,351.17,2025_S2,38,2024,308.46,355,249
315960,SANTA RITA DO SAPUCAÍ,MG,343.42,2025,344.5,2025_S1,26,2023,319.65,346,276
280410,MOITA BONITA,SE,343.14,2026,349.17,2025_S2,41,2024,300.15,351,247
510630,PARANATINGA,MT,342.71,2026,360.0,2026_S2,38,2024,291.62,360,224
421500,RIO NEGRINHO,SC,342.67,2025,345.5,2025_S1,27,2023,318.38,352,277
313320,ITANHOMI,MG,342.43,2026,353.0,2026_S2,33,2023,326.33,353,281
430535,CHARQUEADAS,RS,342.29,2026,353.0,2026_S2,24,2024,327.77,353,295
231195,SALITRE,CE,342.29,2026,343.33,2026_S1,61,2024,271.96,354,194
431390,PANAMBI,RS,342.25,2025,342.33,2025_S2,35,2023,317.88,352,259
316760,SIMONÉSIA,MG,342.25,2025,347.17,2025_S2,33,2023,311.04,353,260
313880,LUZ,MG,342.0,2026,350.0,2026_S2,42,2024,293.19,350,240
431940,SÃO PEDRO DO SUL,RS,341.92,2024,344.33,2024_S1,23,2024,331.54,348,309
350530,BARRA BONITA,SP,341.29,2026,351.0,2026_S2,67,2023,299.73,351,215
312370,ENGENHEIRO CALDAS,MG,340.75,2025,357.17,2025_S1,257,2025,285.08,376,119
314460,NEPOMUCENO,MG,340.75,2025,341.17,2025_S2,44,2025,333.52,353,309
310280,ANDRELÂNDIA,MG,340.57,2026,351.0,2026_S2,21,2023,316.81,351,275
500635,PARANHOS,MS,339.86,2026,350.0,2026_S2,20,2023,325.58,350,303
352280,ITAPORANGA,SP,339.5,2024,347.33,2025_S2,135,2025,330.19,355,220
431950,SÃO SEBASTIÃO DO CAÍ,RS,338.92,2025,342.67,2025_S1,25,2024,330.02,345,311
261430,MOREILÂNDIA,PE,338.83,2025,346.17,2025_S2,40,2026,317.94,350,285
251690,UIRAÚNA,PB,338.42,2025,341.17,2025_S2,41,2024,305.48,344,258
313400,ITINGA,MG,338.33,2025,342.83,2025_S2,29,2023,317.83,351,283
260700,INAJÁ,PE,337.14,2026,345.0,2026_S2,60,2024,282.94,345,211
120034,MANOEL URBANO,AC,337.0,2026,362.0,2026_S2,84,2024,226.33,362,133
411450,MANOEL RIBAS,PR,337.0,2024,337.67,2025_S1,29,2026,330.35,343,296
313490,JACUTINGA,MG,336.5,2025,337.67,2025_S2,43,2023,307.65,342,250
240570,JARDIM DO SERIDÓ,RN,336.33,2025,341.5,2025_S2,22,2024,309.96,345,271
291850,JUSSARA,BA,335.86,2026,337.0,2026_S2,76,2024,309.88,339,263
293105,TANQUE NOVO,BA,335.57,2026,339.0,2026_S2,191,2025,302.56,347,156
310780,BOM JESUS DO GALHO,MG,335.42,2025,336.5,2025_S1,20,2023,319.44,343,291
410160,ARAPOTI,PR,335.33,2025,337.17,2025_S2,25,2024,317.04,341,281
292905,SÃO FÉLIX DO CORIBE,BA,335.29,2026,359.0,2026_S2,45,2025,289.25,359,246
521860,RIALMA,GO,334.71,2026,352.0,2026_S2,47,2024,273.29,352,208
316292,SÃO JOAQUIM DE BICAS,MG,334.58,2024,334.67,2024_S2,49,2023,303.27,343,243
292900,SÃO FÉLIX,BA,334.43,2026,347.0,2026_S2,39,2024,296.0,347,240
313750,LAGOA FORMOSA,MG,334.42,2025,336.0,2025_S1,33,2023,316.23,341,288
290682,CANUDOS,BA,334.08,2025,335.5,2025_S2,39,2023,304.12,342,246
330115,CARDOSO MOREIRA,RJ,333.58,2025,334.83,2025_S2,36,2023,307.12,337,265
352400,ITUPEVA,SP,333.5,2025,335.17,2025_S2,33,2023,294.46,343,242
211030,SANTO ANTÔNIO DOS LOPES,MA,333.25,2025,338.83,2025_S2,43,2024,297.92,344,256
420845,ITAPOÁ,SC,333.0,2026,343.0,2026_S2,54,2023,267.02,343,182
314730,PARAISÓPOLIS,MG,333.0,2025,336.33,2025_S1,29,2023,316.25,339,279
421250,PENHA,SC,332.08,2025,338.5,2025_S2,45,2024,288.75,343,221
410540,CHOPINZINHO,PR,331.67,2025,332.83,2025_S1,32,2023,310.17,338,246
292010,MAIRI,BA,331.33,2025,331.67,2025_S1,45,2024,295.9,338,228
412190,RIBEIRÃO DO PINHAL,PR,331.14,2026,342.0,2026_S2,28,2024,290.83,342,260
270910,TAQUARANA,AL,331.0,2026,336.0,2025_S2,35,2024,299.25,339,249
316410,SÃO PEDRO DO SUAÇUÍ,MG,330.75,2025,354.83,2025_S2,261,2025,287.52,565,212
354630,SANTA CRUZ DAS PALMEIRAS,SP,330.14,2026,346.0,2026_S2,144,2025,295.21,346,194
270650,PASSO DE CAMARAGIBE,AL,329.86,2026,330.17,2026_S1,49,2024,268.62,335,212
150570,PONTA DE PEDRAS,PA,329.42,2025,332.17,2025_S2,33,2023,313.5,338,270
355160,SERRA NEGRA,SP,329.42,2025,331.0,2025_S1,45,2023,300.56,340,240
330440,RIO CLARO,RJ,329.29,2026,343.0,2026_S2,55,2023,277.0,343,176
350170,AMÉRICO BRASILIENSE,SP,327.58,2025,333.83,2025_S1,42,2024,296.06,343,244
292760,SANTA BRÍGIDA,BA,327.43,2026,338.5,2025_S1,266,2025,313.5,348,82
270680,PIAÇABUÇU,AL,327.33,2025,332.5,2025_S2,28,2023,298.94,334,255
315895,SANTANA DO PARAÍSO,MG,327.17,2025,330.5,2025_S2,107,2026,295.92,337,212
261485,TAMANDARÉ,PE,327.08,2025,328.17,2025_S1,45,2024,292.17,332,232
311580,CENTRALINA,MG,326.83,2024,332.33,2024_S2,33,2023,311.44,341,268
230445,FORTIM,CE,326.43,2026,336.0,2026_S2,42,2024,278.38,336,225
353140,MONTE APRAZÍVEL,SP,326.33,2025,329.17,2025_S1,31,2024,308.04,334,264
290820,CONCEIÇÃO DA FEIRA,BA,326.25,2025,331.83,2025_S2,50,2024,289.56,335,242
350520,BARIRI,SP,325.58,2025,335.0,2026_S2,41,2023,296.27,337,241
317160,VIRGEM DA LAPA,MG,325.57,2026,331.67,2025_S2,32,2025,298.58,334,263
210440,GONÇALVES DIAS,MA,325.08,2025,334.17,2025_S2,35,2024,291.96,338,253
411770,PALMEIRA,PR,324.83,2025,328.83,2025_S2,19,2024,303.65,331,271
315340,PRESIDENTE OLEGÁRIO,MG,324.83,2025,326.17,2025_S2,22,2023,307.27,338,283
352470,JAGUARIÚNA,SP,324.42,2025,331.17,2025_S1,47,2023,304.02,338,246
231120,POTENGI,CE,324.29,2026,328.0,2026_S2,40,2024,273.5,329,219
310540,BARÃO DE COCAIS,MG,324.25,2025,327.67,2024_S2,30,2024,308.21,337,273
330110,CANTAGALO,RJ,324.08,2025,329.67,2025_S2,58,2026,280.06,336,211
290920,CORONEL JOÃO SÁ,BA,324.0,2026,328.0,2026_S2,58,2024,255.48,328,176
250050,ALAGOINHA,PB,323.86,2026,331.0,2026_S2,35,2024,285.6,331,230
315600,RIO VERMELHO,MG,323.83,2024,327.17,2024_S2,79,2025,291.92,336,242
317000,UBAÍ,MG,323.58,2025,325.0,2026_S2,23,2024,301.42,328,264
171330,MIRANORTE,TO,323.0,2025,332.67,2025_S2,42,2024,283.02,336,218
312360,ELÓI MENDES,MG,322.92,2025,323.0,2025_S2,117,2024,295.21,329,201
317180,VIRGINÓPOLIS,MG,322.83,2025,324.17,2025_S1,26,2023,313.33,328,288
211040,SÃO BENEDITO DO RIO PRETO,MA,322.42,2025,324.5,2025_S1,44,2024,285.96,331,233
230070,ALTO SANTO,CE,322.29,2026,325.0,2026_S2,22,2023,302.35,331,256
355450,TIETÊ,SP,322.0,2025,323.17,2025_S1,33,2023,288.69,335,230
520840,GOIANÁPOLIS,GO,321.67,2025,322.5,2025_S1,27,2023,296.19,331,250
250490,CRUZ DO ESPÍRITO SANTO,PB,321.58,2025,328.17,2025_S2,78,2024,266.06,335,196
120033,MÂNCIO LIMA,AC,320.86,2026,372.0,2026_S2,85,2026,243.6,372,193
352600,JUNQUEIRÓPOLIS,SP,320.75,2025,324.67,2025_S2,64,2025,296.17,375,256
430545,CIDREIRA,RS,320.57,2026,337.0,2026_S2,46,2023,274.44,337,196
411250,JARDIM ALEGRE,PR,320.42,2024,325.17,2024_S1,35,2025,297.67,333,233
355630,VALPARAÍSO,SP,320.25,2025,321.83,2025_S1,16,2026,314.75,323,302
410650,CORONEL VIVIDA,PR,319.86,2026,321.67,2025_S2,42,2024,283.92,337,233
430110,ARROIO DOS RATOS,RS,319.43,2026,326.0,2026_S2,27,2024,295.5,329,265
290360,BIRITINGA,BA,319.33,2025,326.33,2025_S2,31,2024,288.96,330,253
312320,DORES DO INDAIÁ,MG,319.29,2026,323.0,2026_S2,27,2024,298.02,324,254
251610,SOLEDADE,PB,319.29,2026,319.67,2026_S1,42,2024,256.88,325,183
313230,ITAIPÉ,MG,319.14,2026,332.0,2026_S2,35,2023,278.69,332,205
320503,VARGEM ALTA,ES,318.92,2025,321.67,2025_S2,41,2023,287.31,326,222
500375,ELDORADO,MS,318.92,2025,322.0,2026_S2,50,2024,288.21,325,245
251650,TAPEROÁ,PB,318.43,2026,331.0,2026_S2,47,2025,267.56,331,214
231080,PEREIRO,CE,318.29,2026,318.67,2026_S1,30,2025,276.94,323,239
510020,ÁGUA BOA,MT,318.14,2026,323.0,2026_S2,27,2024,299.31,325,250
230526,IBARETAMA,CE,317.86,2026,325.0,2026_S2,43,2024,263.67,325,215
521280,MARA ROSA,GO,317.57,2026,320.0,2026_S2,22,2024,292.9,320,261
261650,XEXÉU,PE,317.17,2025,321.0,2025_S1,26,2024,304.83,325,287
520640,CRIXÁS,GO,316.71,2026,329.0,2026_S2,45,2024,277.52,329,223
320330,MANTENÓPOLIS,ES,316.71,2026,322.0,2026_S2,42,2023,272.58,322,202
261245,SANTA CRUZ,PE,316.67,2025,320.0,2025_S2,47,2023,277.15,324,213
291620,ITAPÉ,BA,316.25,2025,317.67,2025_S2,24,2023,295.67,321,266
353920,PIRAPOZINHO,SP,316.17,2025,324.0,2025_S1,89,2025,287.48,395,240
130014,APUÍ,AM,315.75,2025,323.0,2025_S2,52,2024,273.67,328,207
330570,SUMIDOURO,RJ,315.5,2025,321.67,2025_S1,45,2023,284.06,328,220
291530,ITAGIMIRIM,BA,315.33,2025,319.67,2025_S1,33,2026,300.02,325,271
431770,SANTO ANTÔNIO DAS MISSÕES,RS,314.71,2026,316.0,2026_S2,25,2024,300.4,317,280
231190,SABOEIRO,CE,314.43,2026,321.0,2025_S2,66,2024,258.56,325,178
210207,BOM LUGAR,MA,314.25,2025,314.5,2025_S2,45,2026,293.71,318,267
412390,SANTA MARIANA,PR,314.17,2025,320.0,2026_S2,38,2024,286.46,321,244
520350,BOM JESUS DE GOIÁS,GO,314.0,2026,316.0,2026_S2,28,2024,288.17,319,247
230090,APUIARÉS,CE,313.86,2026,327.0,2026_S2,74,2024,222.12,327,124
290690,CARAVELAS,BA,312.92,2025,315.17,2025_S1,29,2024,290.88,320,257
311770,CONCEIÇÃO DO RIO VERDE,MG,312.86,2026,324.0,2026_S2,48,2024,253.94,324,182
316040,SANTO ANTÔNIO DO MONTE,MG,312.57,2026,320.0,2026_S2,45,2024,276.96,320,228
510420,GUIRATINGA,MT,312.14,2026,332.0,2026_S2,49,2026,289.52,332,269
410440,CÂNDIDO DE ABREU,PR,312.0,2025,312.67,2025_S2,30,2023,287.21,316,248
231260,SÃO LUÍS DO CURU,CE,311.71,2026,322.0,2026_S2,48,2024,244.35,322,172
320380,MUQUI,ES,311.58,2025,315.17,2025_S2,46,2023,286.29,321,222
291740,JACARACI,BA,311.33,2025,315.33,2025_S2,28,2024,289.62,320,259
220510,ITAUEIRA,PI,311.33,2025,311.83,2025_S1,17,2023,299.21,316,282
355330,TAMBAÚ,SP,311.0,2026,324.0,2026_S2,126,2025,262.88,418,190
292130,MILAGRES,BA,310.83,2025,314.0,2025_S1,28,2023,296.1,319,266
412630,SENGÉS,PR,310.83,2025,311.0,2025_S1,26,2024,288.27,318,257
110034,ALVORADA DOESTE,RO,310.29,2026,313.83,2025_S2,80,2024,278.08,323,232
290140,ANGICAL,BA,310.25,2025,313.67,2024_S2,18,2023,296.4,318,264
170100,ANANÁS,TO,310.14,2026,316.0,2025_S2,23,2024,287.35,319,253
353860,PIRACAIA,SP,309.75,2025,313.33,2025_S2,43,2025,285.1,323,242
292260,NILO PEÇANHA,BA,309.58,2025,312.83,2025_S1,28,2024,287.15,317,245
320040,ANCHIETA,ES,309.43,2026,318.0,2026_S2,19,2023,282.9,318,251
520430,CAÇU,GO,309.25,2025,310.67,2025_S2,28,2023,291.38,313,251
320400,PANCAS,ES,309.14,2026,311.5,2025_S2,39,2024,277.52,314,224
431180,MARAU,RS,309.0,2025,310.83,2025_S1,35,2026,283.35,318,248
330120,CARMO,RJ,308.83,2025,325.0,2026_S2,56,2024,274.35,325,213
430760,ESTÂNCIA VELHA,RS,308.5,2025,315.67,2025_S2,38,2025,280.31,325,217
240070,ALTO DO RODRIGUES,RN,308.43,2026,313.0,2026_S2,30,2024,267.96,316,200
210043,ALTO ALEGRE DO MARANHÃO,MA,308.17,2025,315.17,2025_S2,49,2024,269.56,318,218
431010,IGREJINHA,RS,307.43,2026,312.0,2026_S2,37,2023,269.96,315,214
411400,MAMBORÊ,PR,307.0,2026,307.33,2026_S1,30,2025,268.4,311,230
290420,BOTUPORÃ,BA,306.75,2025,309.0,2025_S2,39,2024,273.56,313,222
260870,LAGOA DOS GATOS,PE,306.43,2026,311.17,2025_S2,29,2024,294.75,319,270
351150,CERQUILHO,SP,306.25,2025,310.0,2026_S2,23,2023,289.92,317,257
354300,RIBEIRÃO BRANCO,SP,306.08,2025,314.67,2025_S2,40,2024,275.62,320,235
220880,REGENERAÇÃO,PI,305.75,2024,315.33,2024_S1,49,2024,284.6,326,261
140030,MUCAJAÍ,RR,305.71,2026,324.0,2026_S2,100,2024,282.19,328,228
230835,MILHÃ,CE,305.58,2025,310.5,2025_S2,32,2024,277.85,313,235
351070,CARDOSO,SP,305.57,2026,312.0,2026_S2,24,2024,291.25,314,256
312080,CRUZÍLIA,MG,305.33,2025,322.0,2026_S2,36,2026,286.6,322,249
310920,BUENÓPOLIS,MG,305.17,2025,305.83,2025_S2,28,2024,282.88,307,246
315660,RUBIM,MG,305.14,2026,314.0,2026_S2,49,2024,257.04,314,202
312245,DIVISÓPOLIS,MG,305.14,2026,319.0,2026_S2,47,2024,228.75,319,156
230360,CATARINA,CE,305.0,2026,314.0,2026_S2,36,2025,263.27,314,226
293260,URANDI,BA,304.92,2025,309.83,2025_S2,21,2023,287.81,312,251
292020,MALHADA,BA,304.86,2026,312.17,2025_S2,39,2024,272.02,317,220
431450,PINHEIRO MACHADO,RS,304.83,2025,306.83,2024_S2,22,2024,296.33,314,278
420455,CORREIA PINTO,SC,304.57,2026,309.0,2026_S2,88,2024,227.79,309,134
292540,POTIRAGUÁ,BA,304.42,2024,307.17,2024_S2,167,2025,291.19,313,146
354400,RIO DAS PEDRAS,SP,304.25,2025,305.33,2025_S2,58,2023,259.42,312,180
231135,QUIXELÔ,CE,304.0,2026,305.5,2025_S2,53,2024,255.88,312,193
130255,MANAQUIRI,AM,303.73,2025,312.5,2025_S2,42,2025,266.49,321,214
120001,ACRELÂNDIA,AC,303.43,2026,328.0,2026_S2,56,2024,230.56,328,152
230140,ARATUBA,CE,303.29,2026,309.5,2025_S2,64,2024,248.31,314,177
150520,OEIRAS DO PARÁ,PA,303.0,2025,307.5,2025_S2,35,2023,274.73,318,220
411890,PÉROLA,PR,302.75,2025,305.67,2025_S1,32,2024,276.56,309,224
421280,BALNEÁRIO PIÇARRAS,SC,302.67,2025,307.0,2025_S2,52,2023,265.71,312,188
150835,VITÓRIA DO XINGU,PA,302.57,2026,315.0,2026_S2,53,2025,224.44,315,148
293345,WANDERLEY,BA,302.0,2026,310.33,2025_S2,37,2025,265.92,318,218
411780,PALMITAL,PR,301.83,2025,305.83,2025_S2,28,2024,278.94,310,242
270130,CAJUEIRO,AL,301.71,2026,321.0,2026_S2,60,2024,283.71,323,248
431270,NONOAI,RS,301.57,2026,303.0,2026_S2,20,2024,285.21,304,258
310840,BOTELHOS,MG,301.5,2025,304.17,2025_S2,35,2023,274.5,310,217
351370,DESCALVADO,SP,301.25,2025,305.17,2025_S1,36,2024,269.12,310,211
351480,ELDORADO,SP,300.83,2024,306.0,2024_S2,20,2024,293.9,309,282
240130,CAMPO GRANDE,RN,300.83,2025,303.33,2025_S2,25,2024,279.54,306,253
290020,ABARÉ,BA,300.71,2026,317.0,2026_S2,46,2025,227.92,317,162
510325,COLNIZA,MT,300.71,2026,310.0,2026_S2,48,2025,241.65,314,192
261400,SERRITA,PE,300.58,2025,300.67,2025_S2,28,2024,278.77,305,244
432145,TEUTÔNIA,RS,300.57,2026,307.0,2026_S2,37,2023,266.58,307,197
430830,FONTOURA XAVIER,RS,299.92,2025,300.0,2025_S1,27,2024,278.81,307,240
355180,SETE BARRAS,SP,299.58,2025,304.17,2025_S2,15,2025,294.06,306,280
171650,PEDRO AFONSO,TO,299.14,2026,308.0,2026_S2,29,2023,272.21,308,231
220820,PIO IX,PI,299.0,2025,305.67,2025_S2,31,2024,268.23,310,224
320100,BOA ESPERANÇA,ES,298.86,2026,305.0,2026_S2,29,2023,256.02,305,200
313350,ITAPECERICA,MG,298.83,2025,301.83,2025_S2,28,2024,290.71,306,271
431420,PEDRO OSÓRIO,RS,298.5,2025,303.67,2025_S1,29,2024,277.67,311,234
291500,ITAETÉ,BA,298.43,2026,299.5,2026_S1,31,2024,258.6,303,216
411540,MARMELEIRO,PR,298.25,2025,300.83,2025_S1,25,2023,282.92,305,252
431337,NOVA SANTA RITA,RS,298.08,2025,302.0,2026_S2,44,2024,266.42,303,197
354770,SANTO ANASTÁCIO,SP,297.86,2026,313.0,2026_S2,30,2026,268.67,314,227
353020,MIRANTE DO PARANAPANEMA,SP,296.71,2026,297.17,2026_S1,117,2025,263.25,302,185
510730,SÃO JOSÉ DO RIO CLARO,MT,296.17,2025,296.83,2025_S1,34,2024,272.83,302,244
354800,SANTO ANTÔNIO DE POSSE,SP,296.0,2025,302.67,2025_S1,31,2024,273.5,306,231
351830,GUARAREMA,SP,295.83,2025,306.0,2026_S2,34,2024,265.56,308,201
210670,MIRADOR,MA,295.57,2026,300.0,2026_S2,29,2024,266.65,301,222
313340,ITAPAGIPE,MG,294.83,2025,298.0,2025_S2,27,2024,275.94,301,246
291820,JIQUIRIÇÁ,BA,294.43,2026,301.0,2026_S2,38,2024,258.6,301,208
430780,ESTRELA,RS,294.42,2025,295.5,2025_S1,37,2023,262.79,304,216
310200,ALTEROSA,MG,293.75,2025,296.83,2025_S2,18,2024,285.29,301,275
410630,CORBÉLIA,PR,293.67,2024,295.17,2024_S2,23,2026,279.23,299,253
220470,INHUMA,PI,293.5,2025,298.0,2025_S2,43,2024,256.15,301,202
260800,JATAÚBA,PE,293.5,2025,294.0,2025_S2,23,2024,273.96,299,251
290660,CANDIBA,BA,293.0,2026,298.67,2025_S2,29,2024,263.96,303,209
231090,PIQUET CARNEIRO,CE,292.75,2025,300.0,2026_S2,30,2023,264.85,300,216
150797,TERRA SANTA,PA,292.71,2026,312.33,2025_S2,136,2025,252.27,316,180
260390,CARNAÍBA,PE,292.42,2024,295.67,2024_S2,49,2024,266.52,314,249
270050,BARRA DE SANTO ANTÔNIO,AL,291.83,2025,298.83,2025_S2,55,2024,243.54,302,174
240820,NÍSIA FLORESTA,RN,291.57,2026,298.0,2026_S2,48,2023,231.33,298,153
353700,PEDREGULHO,SP,291.25,2025,298.0,2025_S2,81,2024,255.46,323,198
130430,URUCARÁ,AM,291.0,2026,292.0,2025_S2,37,2022,275.44,295,227
150145,BELTERRA,PA,290.86,2026,295.0,2026_S2,65,2024,219.38,298,141
410390,CAMPINA DA LAGOA,PR,290.83,2025,293.0,2025_S2,48,2024,280.75,300,248
290190,APORÁ,BA,290.6,2022,290.6,2022_S2,63,2023,252.6,292,225
316030,SANTO ANTÔNIO DO JACINTO,MG,290.57,2026,297.0,2026_S2,40,2025,251.94,297,217
420500,DIONÍSIO CERQUEIRA,SC,290.5,2025,290.83,2025_S2,37,2024,264.88,296,231
500260,CAMAPUÃ,MS,290.29,2026,298.0,2026_S2,18,2024,274.5,298,244
500345,DEODÁPOLIS,MS,290.14,2026,290.33,2026_S1,118,2025,256.58,297,179
291940,LICÍNIO DE ALMEIDA,BA,289.75,2024,292.5,2024_S1,45,2024,271.96,308,225
520551,COCALZINHO DE GOIÁS,GO,289.71,2026,296.0,2026_S2,42,2025,226.98,296,167
221040,SÃO MIGUEL DO TAPUIO,PI,289.42,2025,299.0,2026_S2,33,2024,260.46,299,221
350780,BRODOWSKI,SP,289.25,2024,299.17,2024_S2,34,2024,271.46,303,231
410700,CURIÚVA,PR,289.08,2025,293.33,2025_S2,25,2023,267.25,301,238
412680,TAPEJARA,PR,289.08,2025,290.67,2024_S2,29,2024,275.52,298,240
230015,ACARAPE,CE,288.71,2026,306.0,2026_S2,59,2024,210.98,306,132
130195,ITAMARATI,AM,288.5,2025,289.0,2025_S2,45,2024,264.52,298,224
353530,PALMITAL,SP,288.5,2024,295.83,2024_S2,52,2025,272.48,299,239
110094,CUJUBIM,RO,288.14,2026,301.0,2026_S2,56,2024,219.38,301,136
510560,MATUPÁ,MT,288.08,2025,295.0,2025_S2,26,2024,264.75,297,217
412250,RONCADOR,PR,287.92,2025,289.17,2024_S2,21,2025,275.15,296,245
310060,ÁGUA BOA,MG,287.86,2026,293.5,2025_S2,41,2023,249.9,297,181
150655,SANTA LUZIA DO PARÁ,PA,287.86,2026,293.0,2026_S2,44,2024,252.79,295,199
291085,FILADÉLFIA,BA,287.67,2025,288.33,2025_S2,32,2024,262.71,293,224
292420,PEDRO ALEXANDRE,BA,287.36,2025,289.8,2025_S2,24,2024,263.43,293,236
210735,NOVA OLINDA DO MARANHÃO,MA,287.0,2026,296.5,2025_S2,39,2025,248.79,301,205
520740,EDÉIA,GO,286.83,2025,290.17,2025_S2,30,2026,263.94,300,228
221050,SÃO PEDRO DO PIAUÍ,PI,286.71,2026,291.0,2026_S2,36,2024,240.67,291,190
130090,CANUTAMA,AM,286.57,2026,293.67,2025_S2,53,2023,249.23,298,179
420970,LEBON RÉGIS,SC,286.17,2025,289.17,2025_S2,27,2023,263.46,292,223
293280,UTINGA,BA,286.17,2025,290.5,2025_S2,29,2024,254.25,294,201
310590,BARROSO,MG,285.92,2024,290.33,2024_S2,36,2023,269.48,293,232
316850,TEIXEIRAS,MG,285.92,2025,289.0,2025_S2,39,2024,257.1,294,210
330411,PORTO REAL,RJ,285.67,2025,286.33,2025_S1,38,2023,258.79,289,192
231000,PALHANO,CE,285.57,2026,287.67,2025_S2,33,2025,245.17,296,191
